iShares Russell 3000 ETF,,,,,,,,,
Inception Date,22-May-00,,,,,,,,
Fund Holdings as of,6-Jun-14,,,,,,,,
Total Net Assets ($000s),"$5,728.4 M",,,,,,,,
Number of Securities,"2,986",,,,,,,,
Stock,99.84%,,,,,,,,
Bond,0.00%,,,,,,,,
Cash,0.00%,,,,,,,,
Other,0.16%,,,,,,,,
 ,,,,,,,,,
Ticker,ISIN,SEDOL,Name,Weight (%),Sector,Market Value,Shares,Price,Exchange
UBNK,US9103041045,BLTFR23,UNITED FINANCIAL BANCORP INC,0,Financial Services,"$213,749 ","15,246",14.02,NASDAQ
SEB,US8115431079,2786687,SEABOARD CORP.,0,Consumer Staples,"$213,524 ",73,"2,924.99",Nyse Mkt Llc
ASTE,US0462241011,2060370,ASTEC INDUSTRIES INC.,0,Producer Durables,"$213,363 ","5,185",41.15,NASDAQ
RTI,US74973W1071,2296993,RTI INTERNATIONAL METALS INC.,0,Materials & Processing,"$213,140 ","7,897",26.99,New York Stock Exchange Inc.
KRG,US49803T1025,B02H893,KITE REALTY GROUP TRUST REIT,0,Financial Services,"$212,577 ","34,342",6.19,New York Stock Exchange Inc.
PENN,US7075691094,2682105,PENN NATIONAL GAMING INC.,0,Consumer Discretionary,"$212,442 ","18,251",11.64,NASDAQ
WSBC,US9508101014,2953782,WESBANCO INC.,0,Financial Services,"$211,079 ","6,809",31,NASDAQ
SYKE,US8712371033,2860536,SYKES ENTERPRISES INC.,0,Producer Durables,"$210,631 ","10,146",20.76,NASDAQ
AKS,US0015471081,2067735,AK STEEL HOLDING CORP.,0,Materials & Processing,"$210,602 ","32,753",6.43,New York Stock Exchange Inc.
EHTH,US28238P1093,B1G0F83,EHEALTH INC.,0,Financial Services,"$209,997 ","5,493",38.23,NASDAQ
CDW,US12514G1085,BBM5MD6,CDW CORP,0,Technology,"$209,889 ","6,980",30.07,NASDAQ
HALO,US40637H1095,2975098,HALOZYME THERAPEUTICS INC.,0,Health Care,"$209,822 ","23,602",8.89,NASDAQ
MGAM,US6254531055,2900852,MULTIMEDIA GAMES HOLDING CO. INC.,0,Consumer Discretionary,"$209,794 ","7,148",29.35,NASDAQ
NADL,BMG6613P2022,BJBZ8V3,NORTH ATLANTIC DRILLING LTD,0,Energy,"$209,552 ","18,710",11.2,New York Stock Exchange Inc.
PKD,US7010811013,2671460,PARKER DRILLING CO.,0,Energy,"$209,405 ","31,395",6.67,New York Stock Exchange Inc.
ACTG,US0038813079,2169589,ACACIA RESEARCH CORP.-ACACIA TECHN,0,Technology,"$209,122 ","12,997",16.09,NASDAQ
KOP,US50060P1066,B0X46B1,KOPPERS HOLDINGS INC.,0,Materials & Processing,"$208,948 ","5,566",37.54,New York Stock Exchange Inc.
BKS,US0677741094,2081144,BARNES & NOBLE INC.,0,Consumer Discretionary,"$208,840 ","10,601",19.7,New York Stock Exchange Inc.
FPO,US33610F1093,2041450,FIRST POTOMAC REALTY TRUST REIT,0,Financial Services,"$208,846 ","15,413",13.55,New York Stock Exchange Inc.
NSM,US63861C1099,B7F8P79,NATIONSTAR MORTGAGE HOLDINGS INC,0,Financial Services,"$208,783 ","5,538",37.7,New York Stock Exchange Inc.
BLX,PAP169941328,2069485,BANCO LATINOAMERICANO DE COMERCIO,0,Financial Services,"$208,747 ","7,434",28.08,New York Stock Exchange Inc.
RAS,US7492276099,2138716,RAIT FINANCIAL TRUST REIT,0,Financial Services,"$208,078 ","25,531",8.15,New York Stock Exchange Inc.
AMKR,US0316521006,2242929,AMKOR TECHNOLOGY INC.,0,Technology,"$207,948 ","19,344",10.75,NASDAQ
IRDM,US46269C1027,B2QH310,IRIDIUM COMMUNICATIONS INC.,0,Utilities,"$207,606 ","25,662",8.09,NASDAQ
TISI,US8781551002,2879123,TEAM INC,0,Producer Durables,"$207,171 ","5,204",39.81,New York Stock Exchange Inc.
CNS,US19247A1007,B02H882,COHEN & STEERS INC.,0,Financial Services,"$207,163 ","4,855",42.67,New York Stock Exchange Inc.
BRLI,US09057G6026,2575551,BIO-REFERENCE LABORATORIES INC.,0,Health Care,"$207,115 ","6,546",31.64,NASDAQ
NFBK,US66611T1088,B8NB2R6,NORTHFIELD BANCORP INC.,0,Financial Services,"$206,042 ","15,285",13.48,NASDAQ
BANR,US06652V2088,2346003,BANNER CORP.,0,Financial Services,"$205,058 ","5,042",40.67,NASDAQ
SONS,US8359161077,2592538,SONUS NETWORKS INC.,0,Technology,"$204,991 ","55,553",3.69,NASDAQ
TUES,US8990355054,2411440,TUESDAY MORNING CORP.,0,Consumer Discretionary,"$204,554 ","11,051",18.51,NASDAQ
ZINC,US4406943054,B23XLC8,HORSEHEAD HOLDING CORP.,0,Materials & Processing,"$204,309 ","11,844",17.25,NASDAQ
ELY,US1311931042,2173933,CALLAWAY GOLF CO.,0,Consumer Discretionary,"$203,532 ","25,378",8.02,New York Stock Exchange Inc.
CENX,US1564311082,2186254,CENTURY ALUMINUM CO.,0,Materials & Processing,"$203,375 ","13,631",14.92,NASDAQ
FURX,US36106P1012,B56Q879,FURIEX PHARMACEUTICALS INC,0,Health Care,"$203,343 ","1,932",105.25,NASDAQ
BCOR,US0952291005,B8L2DV2,BLUCORA INC,0,Technology,"$203,261 ","10,581",19.21,NASDAQ
IPCC,US45665Q1031,2313739,INFINITY PROPERTY & CASUALTY CORP.,0,Financial Services,"$203,156 ","3,073",66.11,NASDAQ
FARO,US3116421021,2106661,FARO TECHNOLOGIES INC.,0,Producer Durables,"$202,905 ","4,511",44.98,NASDAQ
HLIT,US4131601027,2510659,HARMONIC INC.,0,Technology,"$202,220 ","26,643",7.59,NASDAQ
PVA,US7078821060,2680228,PENN VIRGINIA CORP.,0,Energy,"$201,750 ","14,148",14.26,New York Stock Exchange Inc.
DXPE,US2333774071,2276627,DXP ENTERPRISES INC.,0,Producer Durables,"$201,705 ","2,891",69.77,NASDAQ
NSP,US45778Q1076,2007281,INSPERITY INC.,0,Producer Durables,"$200,700 ","6,018",33.35,New York Stock Exchange Inc.
CVI,US12662P1084,B23PS12,CVR ENERGY INC.,0,Energy,"$200,428 ","4,314",46.46,New York Stock Exchange Inc.
CWEI,US9694901011,2202439,CLAYTON WILLIAMS ENERGY INC,0,Energy,"$200,071 ","1,617",123.73,New York Stock Exchange Inc.
AEIS,US0079731008,2049175,ADVANCED ENERGY INDUSTRIES INC.,0,Producer Durables,"$200,063 ","10,469",19.11,NASDAQ
PEGA,US7055731035,2675860,PEGASYSTEMS INC.,0,Technology,"$199,509 ","9,156",21.79,NASDAQ
GPRE,US3932221043,B11FJD6,GREEN PLAINS RENEWABLE ENERGY INC.,0,Energy,"$199,039 ","6,617",30.08,NASDAQ
BMI,US0565251081,2069128,BADGER METER INC.,0,Producer Durables,"$198,807 ","3,821",52.03,New York Stock Exchange Inc.
ICFI,US44925C1036,B1FP363,ICF INTERNATIONAL INC.,0,Producer Durables,"$198,144 ","5,160",38.4,NASDAQ
LXU,US5021601043,2536882,LSB INDUSTRIES INC.,0,Materials & Processing,"$197,760 ","4,944",40,New York Stock Exchange Inc.
ININ,US45841V1098,B4Q9365,INTERACTIVE INTELLIGENCE GROUP INC,0,Technology,"$197,596 ","3,926",50.33,NASDAQ
SEM,US81619Q1058,B4MF0Q6,SELECT MEDICAL HOLDINGS CORPORATIO,0,Health Care,"$197,150 ","12,744",15.47,New York Stock Exchange Inc.
ACI,US0393801008,2037181,ARCH COAL INC.,0,Energy,"$196,769 ","55,742",3.53,New York Stock Exchange Inc.
ANR,US02076X1028,B066NX5,ALPHA NATURAL RESOURCES INC.,0,Energy,"$195,861 ","57,776",3.39,New York Stock Exchange Inc.
INN,US8660821005,B3M7R64,SUMMIT HOTEL PROPERTIES INC.,0,Financial Services,"$195,829 ","18,457",10.61,New York Stock Exchange Inc.
ICUI,US44930G1076,2451918,ICU MEDICAL INC.,0,Health Care,"$195,228 ","3,236",60.33,NASDAQ
CBB,US1718711062,2196877,CINCINNATI BELL INC.,0,Utilities,"$195,272 ","51,523",3.79,New York Stock Exchange Inc.
NAT,BMG657731060,2113876,NORDIC AMERICAN TANKERS LTD.,0,Producer Durables,"$195,237 ","22,702",8.6,New York Stock Exchange Inc.
RATE,US06647F1021,B4WDWB9,BANKRATE INC.,0,Technology,"$194,995 ","12,074",16.15,New York Stock Exchange Inc.
RSO,US76120W3025,B0WR859,RESOURCE CAPITAL REIT CORP,0,Financial Services,"$194,859 ","33,027",5.9,New York Stock Exchange Inc.
NTK,US6565593091,B5Q3K41,NORTEK INC.,0,Materials & Processing,"$194,349 ","2,181",89.11,NASDAQ
CLVS,US1894641000,B6RS2B3,CLOVIS ONCOLOGY INC.,0,Health Care,"$194,251 ","4,866",39.92,NASDAQ
APAM,US04316A1088,B8FW545,ARTISAN PARTNERS ASSET MANAGEMENT,0,Financial Services,"$194,043 ","3,295",58.89,New York Stock Exchange Inc.
BABY,US6390501038,2771133,NATUS MEDICAL INC.,0,Health Care,"$194,008 ","7,779",24.94,NASDAQ
ITG,US46145F1057,2472759,INVESTMENT TECHNOLOGY GROUP INC.,0,Financial Services,"$193,958 ","10,102",19.2,New York Stock Exchange Inc.
BLOX,US45672H1041,B7TWX51,INFOBLOX INC,0,Technology,"$193,767 ","15,044",12.88,New York Stock Exchange Inc.
TASR,US87651B1044,2767198,TASER INTERNATIONAL INC.,0,Producer Durables,"$193,642 ","14,505",13.35,NASDAQ
IIVI,US9021041085,2452698,II-VI INC.,0,Technology,"$193,590 ","13,818",14.01,NASDAQ
NMFC,US6475511001,B61WWF5,NEW MOUNTAIN FINANCE CORP.,0,Financial Services,"$193,338 ","13,473",14.35,New York Stock Exchange Inc.
TCAP,US8958481090,B1RP510,TRIANGLE CAPITAL CORP.,0,Financial Services,"$192,970 ","7,155",26.97,New York Stock Exchange Inc.
SFNC,US8287302009,2810133,SIMMONS FIRST NATIONAL CORP. CL A,0,Financial Services,"$192,572 ","4,512",42.68,NASDAQ
ANH,US0373471012,2581901,ANWORTH MORTGAGE ASSET CORP.,0,Financial Services,"$192,162 ","36,053",5.33,New York Stock Exchange Inc.
CKEC,US1434364006,2845469,CARMIKE CINEMAS INC.,0,Consumer Discretionary,"$191,472 ","5,332",35.91,NASDAQ
WGO,US9746371007,2972721,WINNEBAGO INDUSTRIES INC.,0,Consumer Discretionary,"$191,320 ","7,809",24.5,New York Stock Exchange Inc.
ICGE,US44928D1081,B011HG6,ICG GROUP INC.,0,Technology,"$190,717 ","9,928",19.21,NASDAQ
TCPC,US87238Q1031,B40RQ77,TCP CAPITAL CORP,0,Financial Services,"$190,579 ","10,884",17.51,NASDAQ
EPE,US2687851020,BJ04CK8,EP ENERGY CORP CLASS A,0,Energy,"$190,515 ","9,217",20.67,New York Stock Exchange Inc.
CPSI,US2053061030,2872122,COMPUTER PROGRAMS & SYSTEMS INC.,0,Health Care,"$190,437 ","2,915",65.33,NASDAQ
PNNT,US7080621045,B1W5VY0,PENNANTPARK INVESTMENT CORP.,0,Financial Services,"$190,437 ","17,049",11.17,NASDAQ
STBA,US7838591011,2781109,S&T BANCORP INC.,0,Financial Services,"$190,138 ","7,633",24.91,NASDAQ
PJC,US7240781002,2227089,PIPER JAFFRAY COS.,0,Financial Services,"$188,909 ","3,967",47.62,New York Stock Exchange Inc.
PFPT,US7434241037,B6VDQC3,PROOFPOINT INC,0,Technology,"$188,828 ","5,729",32.96,NASDAQ
CDE,US1921085049,2208136,COEUR MINING INC,0,Materials & Processing,"$188,572 ","26,227",7.19,New York Stock Exchange Inc.
PBF,US69318G1067,B7F4TJ7,PBF ENERGY INC CLASS A,0,Energy,"$188,515 ","5,904",31.93,New York Stock Exchange Inc.
LOCK,US53224V1008,B84VW19,LIFELOCK INC.,0,Consumer Discretionary,"$188,289 ","15,876",11.86,New York Stock Exchange Inc.
MOD,US6078281002,2598354,MODINE MANUFACTURING ORD,0,Producer Durables,"$188,000 ","12,525",15.01,New York Stock Exchange Inc.
MTRN,US5766901012,2149622,MATERION CORP.,0,Materials & Processing,"$187,921 ","5,307",35.41,New York Stock Exchange Inc.
HERO,US4270931094,B0J2NQ3,HERCULES OFFSHORE INC.,0,Energy,"$187,842 ","41,558",4.52,NASDAQ
NEWP,US6518241046,2636748,NEWPORT CORP.,0,Technology,"$187,787 ","10,069",18.65,NASDAQ
ORIT,US68633D1037,B3SLD95,ORITANI FINANCIAL CORP.,0,Financial Services,"$187,007 ","11,881",15.74,NASDAQ
EVTC,PR30040P1032,B7KY3Z6,EVERTEC INC.,0,Financial Services,"$186,641 ","7,738",24.12,New York Stock Exchange Inc.
CLNE,US1844991018,B1Y1PC2,CLEAN ENERGY FUELS CORP.,0,Energy,"$186,399 ","17,388",10.72,NASDAQ
EGBN,US2689481065,2648055,EAGLE BANCORP INC. (MARYLAND),0,Financial Services,"$186,031 ","5,651",32.92,NASDAQ
MOV,US6245801062,2643168,MOVADO GROUP INC.,0,Consumer Discretionary,"$185,316 ","4,655",39.81,New York Stock Exchange Inc.
IPCM,US44984A1051,B2NW6R5,IPC THE HOSPITALIST CO. INC.,0,Health Care,"$184,340 ","4,304",42.83,NASDAQ
ELLI,US28849P1003,B532X75,ELLIE MAE INC,0,Technology,"$184,171 ","6,632",27.77,New York Stock Exchange Inc.
BAH,US0995021062,B5367T7,BOOZ ALLEN HAMILTON HOLDING CORP C,0,Producer Durables,"$183,739 ","8,284",22.18,New York Stock Exchange Inc.
CMTL,US2058262096,2215341,COMTECH TELECOMMUNICATIONS CORP.,0,Technology,"$183,412 ","4,732",38.76,NASDAQ
EXL,US30068C1099,B563VF9,EXCEL TRUST REIT INC,0,Financial Services,"$182,871 ","13,358",13.69,New York Stock Exchange Inc.
VHC,US92823T1088,2443346,VIRNETX HOLDING CORP.,0,Technology,"$182,784 ","10,978",16.65,Nyse Mkt Llc
ACCO,US00081T1088,B0G7SZ5,ACCO BRANDS CORP.,0,Producer Durables,"$182,447 ","29,618",6.16,New York Stock Exchange Inc.
MACK,US5903281005,B72XX62,MERRIMACK PHARMACEUTICALS INC,0,Health Care,"$182,370 ","23,777",7.67,NASDAQ
SHEN,US82312B1061,2676692,SHENANDOAH TELECOMMUNICATIONS CO.,0,Utilities,"$182,326 ","6,104",29.87,NASDAQ
COR,US21870Q1058,B3T3VV8,CORESITE REALTY CORP.,0,Financial Services,"$182,286 ","5,479",33.27,New York Stock Exchange Inc.
QDEL,US74838J1016,2717591,QUIDEL CORP.,0,Health Care,"$181,900 ","7,576",24.01,NASDAQ
CSU,US1404751042,2121772,CAPITAL SENIOR LIVING CORP.,0,Health Care,"$181,848 ","7,502",24.24,New York Stock Exchange Inc.
WRLD,US9814191048,2981181,WORLD ACCEPTANCE CORP.,0,Financial Services,"$181,523 ","2,403",75.54,NASDAQ
AREX,US03834A1034,B28RSK2,APPROACH RESOURCES INC.,0,Energy,"$181,432 ","9,022",20.11,NASDAQ
XXIA,US45071R1095,2654245,IXIA,0,Technology,"$181,264 ","14,785",12.26,NASDAQ
HAFC,US4104952043,B6TPXR5,HANMI FINANCIAL CORP.,0,Financial Services,"$181,189 ","8,136",22.27,NASDAQ
DEPO,US2499081048,2100179,DEPOMED INC.,0,Health Care,"$180,948 ","14,499",12.48,NASDAQ
GEOS,US37364X1090,B89MJ94,GEOSPACE TECHNOLOGIES CORP,0,Energy,"$180,746 ","3,314",54.54,NASDAQ
AMSF,US03071H1005,B0PPHS6,AMERISAFE INC.,0,Financial Services,"$180,592 ","4,770",37.86,NASDAQ
TMP,US8901101092,2888613,TOMPKINS FINANCIAL CORP.,0,Financial Services,"$180,177 ","3,798",47.44,Nyse Mkt Llc
TPLM,US89600B2016,B065Y40,TRIANGLE PETROLEUM CORP,0,Energy,"$179,899 ","17,759",10.13,Nyse Mkt Llc
DEL,US2478501008,2267438,DELTIC TIMBER CORP.,0,Materials & Processing,"$179,573 ","2,894",62.05,New York Stock Exchange Inc.
RSTI,US7750431022,2748494,ROFIN-SINAR TECHNOLOGIES INC.,0,Technology,"$179,247 ","7,503",23.89,NASDAQ
THR,US88362T1034,B3N6F00,THERMON GROUP HOLDINGS INC.,0,Producer Durables,"$179,053 ","7,080",25.29,New York Stock Exchange Inc.
CPK,US1653031088,2190750,CHESAPEAKE UTILITIES CORP.,0,Utilities,"$178,835 ","2,602",68.73,New York Stock Exchange Inc.
HAYN,US4208772016,B02WVH7,HAYNES INTERNATIONAL INC.,0,Materials & Processing,"$178,633 ","3,165",56.44,NASDAQ
MANT,US5645631046,2825308,MANTECH INTERNATIONAL CORP. CL A,0,Technology,"$178,088 ","6,076",29.31,NASDAQ
WMC,US95790D1054,B8421W6,WESTERN ASSET MORTGAGE CAPITAL COR,0,Financial Services,"$177,810 ","12,229",14.54,New York Stock Exchange Inc.
YRCW,US9842496070,B7DX5Y3,YRC WORLDWIDE INC.,0,Producer Durables,"$177,466 ","7,488",23.7,NASDAQ
TMHC,US87724P1066,B832462,TAYLOR MORRISON HOME CORP. CL A,0,Consumer Discretionary,"$176,794 ","8,273",21.37,New York Stock Exchange Inc.
CMLS,US2310821085,2259736,CUMULUS MEDIA INC.,0,Consumer Discretionary,"$175,788 ","26,675",6.59,NASDAQ
PGI,US7405851046,2705154,PREMIERE GLOBAL SERVICES INC.,0,Utilities,"$175,711 ","13,064",13.45,New York Stock Exchange Inc.
FLDM,US34385P1084,B3D32T9,FLUIDIGM CORP.,0,Health Care,"$175,640 ","6,474",27.13,NASDAQ
UEIC,US9134831034,2911683,UNIVERSAL ELECTRONICS INC.,0,Consumer Discretionary,"$175,453 ","3,874",45.29,NASDAQ
TRNO,US88146M1018,B3N4753,TERRENO REALTY CORP.,0,Financial Services,"$175,435 ","8,928",19.65,New York Stock Exchange Inc.
TESO,CA88157K1012,2237022,TESCO CORP.,0,Energy,"$175,191 ","7,985",21.94,NASDAQ
CHCO,US1778351056,2161778,CITY HOLDING CO.,0,Financial Services,"$175,142 ","3,862",45.35,NASDAQ
MFRM,US57722W1062,B6ZW530,MATTRESS FIRM HOLDING CORP.,0,Consumer Discretionary,"$174,816 ","3,658",47.79,NASDAQ
OREX,US6861641040,B1WLCZ6,OREXIGEN THERAPEUTICS INC.,0,Health Care,"$174,637 ","26,826",6.51,NASDAQ
EGHT,US2829141009,2037170,8X8 INC.,0,Utilities,"$174,508 ","25,037",6.97,NASDAQ
FRAN,US3517931040,B4RM4H1,FRANCESCA'S HOLDINGS CORP,0,Consumer Discretionary,"$173,742 ","11,552",15.04,NASDAQ
NX,US7476191041,B2QXCJ9,QUANEX BUILDING PRODUCTS CORP.,0,Materials & Processing,"$173,644 ","9,663",17.97,New York Stock Exchange Inc.
RGS,US7589321071,2730327,REGIS CORP.,0,Consumer Discretionary,"$173,361 ","12,472",13.9,New York Stock Exchange Inc.
MNR,US6097201072,2504072,MONMOUTH REAL ESTATE INVESTMENT RE,0,Financial Services,"$172,843 ","17,967",9.62,New York Stock Exchange Inc.
KFRC,US4937321010,2746982,KFORCE INC.,0,Producer Durables,"$172,567 ","7,516",22.96,NASDAQ
STC,US8603721015,2848736,STEWART INFORMATION SERVICES CORP.,0,Financial Services,"$172,227 ","5,219",33,New York Stock Exchange Inc.
GRC,US3830821043,2379281,GORMAN-RUPP CO.,0,Producer Durables,"$172,086 ","5,048",34.09,Nyse Mkt Llc
BRKL,US11373M1071,2967675,BROOKLINE BANCORP INC.,0,Financial Services,"$171,952 ","18,430",9.33,NASDAQ
NAVG,US6389041020,2627850,NAVIGATORS GROUP INC.,0,Financial Services,"$171,892 ","2,665",64.5,NASDAQ
DMND,US2526031057,B081PN2,DIAMOND FOODS INC.,0,Consumer Staples,"$171,808 ","5,777",29.74,NASDAQ
AVX,US0024441075,2053983,AVX CORP.,0,Technology,"$171,013 ","12,677",13.49,New York Stock Exchange Inc.
UCBI,US90984P3038,2862156,UNITED COMMUNITY BANKS INC.,0,Financial Services,"$170,754 ","10,495",16.27,NASDAQ
STNR,BSP8744Y1024,2784692,STEINER LEISURE LTD,0,Consumer Discretionary,"$170,450 ","4,004",42.57,NASDAQ
EGL,US29285W1045,B83M6H7,ENGILITY HOLDINGS INC.,0,Producer Durables,"$170,442 ","4,196",40.62,New York Stock Exchange Inc.
BLT,US0951801051,2484914,BLOUNT INTERNATIONAL INC.,0,Producer Durables,"$170,427 ","12,980",13.13,New York Stock Exchange Inc.
STRA,US8632361056,2853417,STRAYER EDUCATION INC.,0,Consumer Discretionary,"$170,193 ","3,086",55.15,NASDAQ
UTEK,US9040341052,2907217,ULTRATECH INC.,0,Technology,"$170,162 ","6,878",24.74,NASDAQ
ZUMZ,US9898171015,B081QB7,ZUMIEZ INC.,0,Consumer Discretionary,"$170,098 ","5,768",29.49,NASDAQ
CBM,US1320111073,2165811,CAMBREX CORP.,0,Health Care,"$169,813 ","7,869",21.58,New York Stock Exchange Inc.
CAMP,US1281261099,2164700,CALAMP CORP.,0,Technology,"$169,483 ","8,939",18.96,NASDAQ
LMNX,US55027E1029,2572109,LUMINEX CORP.,0,Health Care,"$169,348 ","9,633",17.58,NASDAQ
CLDT,US16208T1025,B5LYMC1,CHATHAM LODGING TRUST REIT,0,Financial Services,"$169,163 ","7,439",22.74,New York Stock Exchange Inc.
WIBC,US97186T1088,2537658,WILSHIRE BANCORP INC.,0,Financial Services,"$168,434 ","15,890",10.6,NASDAQ
SKYW,US8308791024,2814210,SKYWEST INC.,0,Producer Durables,"$168,233 ","13,405",12.55,NASDAQ
BSFT,US11133B4095,B5M9PG0,BROADSOFT INC.,0,Technology,"$168,091 ","7,165",23.46,NASDAQ
RSPP,US74978Q1058,BJ0JSM7,RSP PERMIAN INC,0,Energy,"$167,986 ","6,021",27.9,New York Stock Exchange Inc.
SAFT,US78648T1007,2958538,SAFETY INSURANCE GROUP INC.,0,Financial Services,"$167,876 ","3,275",51.26,NASDAQ
SMCI,US86800U1043,B1VQR35,SUPER MICRO COMPUTER INC.,0,Technology,"$167,698 ","7,682",21.83,NASDAQ
ARII,US02916P1030,B0WR837,AMERICAN RAILCAR INDUSTRIES INC.,0,Producer Durables,"$167,702 ","2,567",65.33,NASDAQ
SCHN,US8068821060,2821298,SCHNITZER STEEL INDUSTRIES INC.,0,Materials & Processing,"$167,225 ","6,665",25.09,NASDAQ
RPTP,US75382F1066,B1FRLT8,RAPTOR PHARMACEUTICAL CORP.,0,Health Care,"$167,028 ","17,960",9.3,NASDAQ
QSII,US7475821044,2715391,QUALITY SYSTEMS INC.,0,Health Care,"$166,936 ","10,440",15.99,NASDAQ
LRN,US48273U1025,B29ZB62,K12 INC.,0,Consumer Discretionary,"$166,688 ","6,989",23.85,New York Stock Exchange Inc.
APEI,US02913V1035,B292GM4,AMERICAN PUBLIC EDUCATION INC,0,Consumer Discretionary,"$166,482 ","4,813",34.59,NASDAQ
GPT,US38489R1005,B8RFM52,GRAMERCY PROPERTY TRUST INC,0,Financial Services,"$166,458 ","26,848",6.2,New York Stock Exchange Inc.
FIO,US36112J1079,B66QPT7,FUSION-IO INC.,0,Technology,"$166,297 ","19,892",8.36,New York Stock Exchange Inc.
MNTA,US60877T1007,B018VB0,MOMENTA PHARMACEUTICALS INC.,0,Health Care,"$166,282 ","12,363",13.45,NASDAQ
BRKS,US1143401024,2145460,BROOKS AUTOMATION INC.,0,Technology,"$165,677 ","17,403",9.52,NASDAQ
CDR,US1506022094,2033242,CEDAR REALTY TRUST INC,0,Financial Services,"$165,641 ","26,418",6.27,New York Stock Exchange Inc.
RGEN,US7599161095,2731654,REPLIGEN CORP.,0,Health Care,"$165,362 ","8,102",20.41,NASDAQ
DENN,US24869P1049,2250580,DENNYS CORP.,0,Consumer Discretionary,"$165,342 ","25,243",6.55,NASDAQ
FFIC,US3438731057,2360111,FLUSHING FINANCIAL CORP.,0,Financial Services,"$165,368 ","8,051",20.54,NASDAQ
RDEN,US28660G1067,2856524,ELIZABETH ARDEN INC.,0,Consumer Discretionary,"$164,770 ","6,652",24.77,NASDAQ
ERA,US26885G1094,B8KM2D8,ERA GROUP INC.,0,Energy,"$164,093 ","5,589",29.36,New York Stock Exchange Inc.
LEAF,US85172J1016,BFMXX79,SPRINGLEAF HOLDINGS INC,0,Financial Services,"$163,921 ","6,356",25.79,New York Stock Exchange Inc.
FOR,US3462331097,B29YGD1,FORESTAR GROUP INC.,0,Financial Services,"$163,751 ","9,042",18.11,New York Stock Exchange Inc.
TRST,US8983491056,2906429,TRUSTCO BANK CORP.,0,Financial Services,"$162,786 ","24,516",6.64,NASDAQ
CPLA,US1395941057,B0GWDP5,CAPELLA EDUCATION CO.,0,Consumer Discretionary,"$162,692 ","2,899",56.12,NASDAQ
OFIX,ANN6748L1027,2644547,ORTHOFIX INTERNATIONAL N.V.,0,Health Care,"$162,375 ","4,916",33.03,NASDAQ
MHLD,BMG5753U1128,B2RB076,MAIDEN HOLDINGS LTD.,0,Financial Services,"$162,052 ","13,426",12.07,NASDAQ
ADES,US00770C1018,BBXZ194,ADVANCED EMISSIONS SOLUTIONS INC,0,Producer Durables,"$162,024 ","7,282",22.25,NASDAQ
FIX,US1999081045,2036047,COMFORT SYSTEMS USA INC.,0,Materials & Processing,"$161,810 ","9,730",16.63,New York Stock Exchange Inc.
EIG,US2922181043,B1Q1RR9,EMPLOYERS HOLDINGS INC.,0,Financial Services,"$161,754 ","7,506",21.55,New York Stock Exchange Inc.
SASR,US8003631038,2148254,SANDY SPRING BANCORP INC.,0,Financial Services,"$160,894 ","6,472",24.86,NASDAQ
LKFN,US5116561003,2537528,LAKELAND FINANCIAL CORP.,0,Financial Services,"$160,083 ","4,253",37.64,NASDAQ
EZPW,US3023011063,2326287,EZCORP INC. CL A,0,Financial Services,"$159,920 ","12,612",12.68,NASDAQ
CTS,US1265011056,2239244,CTS CORP.,0,Technology,"$159,841 ","8,831",18.1,New York Stock Exchange Inc.
ETH,US2976021046,2320825,ETHAN ALLEN INTERIORS INC.,0,Consumer Discretionary,"$159,816 ","6,452",24.77,New York Stock Exchange Inc.
EXEL,US30161Q1040,2576941,EXELIXIS INC.,0,Health Care,"$159,618 ","48,223",3.31,NASDAQ
RNET,US7665821002,B3WSNV4,RIGNET INC.,0,Energy,"$159,154 ","3,201",49.72,NASDAQ
BH,US08986R1014,2843430,BIGLARI HOLDINGS INC.,0,Consumer Discretionary,"$158,338 ",361,438.61,New York Stock Exchange Inc.
ARAY,US0043971052,B1R2HW6,ACCURAY INC.,0,Health Care,"$158,254 ","18,795",8.42,NASDAQ
CBF,US1397941014,B8HFV22,CAPITAL BANK FINANCIAL CORP.,0,Financial Services,"$158,166 ","6,243",25.34,NASDAQ
GTN,US3893751061,2390817,GRAY TELEVISION INC.,0,Consumer Discretionary,"$158,014 ","13,135",12.03,New York Stock Exchange Inc.
GBDC,US38173M1027,B60K6F8,GOLUB CAPITAL BDC INC.,0,Financial Services,"$157,574 ","9,056",17.4,NASDAQ
NWLI,US6385221022,2627764,NATIONAL WESTERN LIFE INSURANCE CO,0,Financial Services,"$157,591 ",624,252.55,NASDAQ
MCF,US21075N2045,2752945,CONTANGO OIL & GAS CO.,0,Energy,"$157,157 ","3,786",41.51,Nyse Mkt Llc
SSP,US8110544025,2862532,E.W. SCRIPPS CO. CL A,0,Consumer Discretionary,"$157,186 ","7,828",20.08,New York Stock Exchange Inc.
TCRD,US8724381061,B64XDW9,THL CREDIT INC.,0,Financial Services,"$156,780 ","11,579",13.54,NASDAQ
PRFT,US71375U1016,2442547,PERFICIENT INC.,0,Technology,"$156,275 ","8,461",18.47,NASDAQ
PHIIK,US69336T2050,2684413,PETROLEUM HELICOPTERS NON VOTING I,0,Producer Durables,"$156,276 ","3,559",43.91,NASDAQ
TR,US8905161076,2896809,TOOTSIE ROLL INDUSTRIES INC.,0,Consumer Staples,"$156,064 ","5,260",29.67,New York Stock Exchange Inc.
